created,text,retwc,hashtag,followers,friends
2021-06-08 23:37:23,"b'RT @CharlesSzulc: Ironside?     Sacre Bleu!       Morrison thinks he\xe2\x80\x99s Raymond Burr now.   \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82    5 eye,   Ironside,    \xe2\x80\xa6who writes the scr\xe2\x80\xa6'",11,None,1401,4097
2021-06-07 23:59:52,"b'RT @HPotterUniverse: The Wizarding World of Harry Potter in Orlando, Florida \xe2\x9a\xa1\xef\xb8\x8f https://t.co/rfDe3yBT43'",137,None,32,40
2021-06-07 23:59:38,b'@incinorexic Quibbler....from harry potter',0,None,165,159
2021-06-07 23:59:37,b'@tiniebeeb Look at his glasses. He looks like harry potter. I cant stand british simon',0,None,399,1189
2021-06-07 23:59:30,b'RT @mohunnnid: mood : harry potter marathon',8,None,385,338
2021-06-07 23:59:18,b'RT @paulericmorris: @Jamie24272184 What the hell it looks like Dobby from Harry Potter https://t.co/tS4mQyjMee',1,None,6285,5060
2021-06-07 23:59:01,b'I keep seeing people call Anji Mito either Buff Harry Potter or BAZINGA ROCK PARADE and I love this.\n\nMain decided\xe2\x80\xa6 https://t.co/Ag37thlwES',0,None,11962,8200
2021-06-07 23:59:00,b'RT @Louis_Tomlinson: Having the most amazing lazy day watching Harry Potter !!!',43347,None,3048,3424
2021-06-07 23:58:46,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,749,362
2021-06-07 23:58:46,b'filmes de harry potter com o meme negativo; a thread https://t.co/5JeqbIgthW',0,None,539,635
2021-06-07 23:58:42,b'@anyafiles Harry Potter was such an important part of her childhood and now she keeps working with actors from the\xe2\x80\xa6 https://t.co/9nxtqYgGWU',0,None,150,161
2021-06-07 23:58:20,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,568,1007
2021-06-07 23:58:11,b'@leeetuh I done watched 3 Harry Potter films \xf0\x9f\x98\xad',0,None,576,641
2021-06-07 23:58:01,b'I started reading the Harry Potter series and I\xe2\x80\x99m honestly mad it took me until 23 years of age to start.',0,None,64,188
2021-06-07 23:57:54,b'Rewatching the Harry Potter series and I love noticing new things. In The Chamber of Secrets at the end of the movi\xe2\x80\xa6 https://t.co/E7AygZwUA4',0,None,381,462
2021-06-07 23:57:51,b'why is he so obsessed with harry potter jfc MOVE ON \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/AWHCsjlSPS',0,None,40,53
2021-06-07 23:57:39,b'george can you play taht old harry potter game again',0,None,1150,1150
2021-06-07 23:57:38,b'@ghostbizzler Harry Potter 5',0,None,878,1055
2021-06-07 23:57:32,b'@daveloach2 Harry Potter is fine',0,None,584,1753
2021-06-07 23:57:29,b'Experience a incessant possible lead arrangement machine utilising the foregoing option explained on the blog page  https://t.co/viPJDwkznq',0,None,18234,12014
2021-06-07 23:57:15,b'Assistindo Harry Potter 3/8',0,None,82,112
2021-06-07 23:57:14,b'RT @padfootschaser: heyyyy I\xe2\x80\x99m vio :D I want to get into the harry potter fandom! mutuals? pls rt this &lt;3',15,None,90,144
2021-06-07 23:57:12,b'@Jamie24272184 What the hell it looks like Dobby from Harry Potter https://t.co/tS4mQyjMee',1,None,383,493
2021-06-07 23:57:07,b'RT @mads_lewis: I always forget how much I love Harry Potter',474,None,25,198
2021-06-07 23:57:05,b'Can\xe2\x80\x99t believe I didn\xe2\x80\x99t watch Harry Potter growing up. It\xe2\x80\x99s amazing!',0,None,330,233
2021-06-07 23:56:59,b'RT @mohunnnid: mood : harry potter marathon',8,None,50,61
2021-06-07 23:56:55,b'@LolaSebastian_ @fuzzyantonio This sounds like a harry potter spell',0,None,551,385
2021-06-07 23:56:51,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,1339,1653
2021-06-07 23:56:49,b'@RoboB0b_ Harry Potter and the Deathly Hallows... Not sure if I should be excited for the magic or slightly frightened of the Hallows',0,None,173,411
2021-06-07 23:56:41,b'RT @LRNROSE: someone everytime Harry Potter comes back from summer vacation: Harry you are in trouble\nHarry: https://t.co/Yg8mnmeOI0',11,None,5614,1477
2021-06-07 23:56:33,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,479,463
2021-06-07 23:56:32,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,1018,2581
2021-06-07 23:56:26,b'Oh great\xe2\x80\xa6more Harry Potter cosplay\xe2\x80\xa6. https://t.co/cXLM1NXqj6',0,None,97,76
2021-06-07 23:56:12,b'RT @jpqwhatitdo: It\xe2\x80\x99s always \xe2\x80\x9cwyd\xe2\x80\x9d and never \xe2\x80\x9ccome watch all the Harry Potter movies with me\xe2\x80\x9d',22,None,566,1002
2021-06-07 23:55:54,b'mood : harry potter marathon',8,None,3628,3220
2021-06-07 23:55:39,b'RT @neonhellll: my version of self love is having a harry potter marathon',2,None,610,1322
2021-06-07 23:55:36,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,382,360
2021-06-07 23:55:24,"b""RT @JPBrandy: @PotterheadPosts I love the Harry Potter films and liked how the characters paired up.  BUT, I will always think it should've\xe2\x80\xa6""",1,None,278,775
2021-06-07 23:55:13,"b""@sixofbees it's the Harry Potter fandom \xf0\x9f\x98\x82 I'd expect nothing less""",0,None,523,243
2021-06-07 23:54:49,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,2035,1394
2021-06-07 23:54:42,b'RT @mads_lewis: I always forget how much I love Harry Potter',474,None,380,510
2021-06-07 23:54:41,b'RT @LRNROSE: someone everytime Harry Potter comes back from summer vacation: Harry you are in trouble\nHarry: https://t.co/Yg8mnmeOI0',11,None,1062,1044
2021-06-07 23:54:40,b'@Andy12844361 @BTS_twt Harry Potter\n\n@BTS_twt #PremiosMTVMIAW #MTVLAKPOPBTS',0,PremiosMTVMIAW,64,96
2021-06-07 23:54:22,b'Never watched Harry Potter after the 3rd one lmao',0,None,940,858
2021-06-07 23:54:17,b'RT @LRNROSE: someone everytime Harry Potter comes back from summer vacation: Harry you are in trouble\nHarry: https://t.co/Yg8mnmeOI0',11,None,1946,1348
2021-06-07 23:54:16,b'HARRY POTTER Silver-Plated Proof Collection \nhttps://t.co/JFXOJLkWrG\n\nHARRY POTTER Silver-Plated Proof Collection\n$\xe2\x80\xa6 https://t.co/HGLRMIg2sy',0,None,774,830
2021-06-07 23:54:09,b'It\xe2\x80\x99s always \xe2\x80\x9cwyd\xe2\x80\x9d and never \xe2\x80\x9ccome watch all the Harry Potter movies with me\xe2\x80\x9d',22,None,3601,745
2021-06-07 23:54:07,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,558,599
2021-06-07 23:54:06,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,692,341
2021-06-07 23:54:06,b'RT @LRNROSE: someone everytime Harry Potter comes back from summer vacation: Harry you are in trouble\nHarry: https://t.co/Yg8mnmeOI0',11,None,3685,2010
2021-06-07 23:53:44,b'A guy in my class puts a different harry potter background on his Zoom for every class\xe2\x80\xa6he\xe2\x80\x99s 35.. and a hero',0,None,279,336
2021-06-07 23:53:43,b'RT @badbihfey: i love harry potter sm gosh',1,None,1570,1608
2021-06-07 23:53:16,b'Yeah we on that Harry Potter until it gets taken off HBO lmao https://t.co/TQtTXVugAg',0,None,348,298
2021-06-07 23:53:13,"b'bitches be like ""omg why you don\'t like harry potter it\'s a classic!"" how a movie with british people can be enjoyable?'",1,None,457,5001
2021-06-07 23:53:03,b'RT @elle_oftheball: Folks saying \xe2\x80\x9cobviously I don\xe2\x80\x99t support J. K. Rowling\xe2\x80\x9d without in any way evaluating or adjusting their relationship wi\xe2\x80\xa6',720,None,35,75
2021-06-07 23:53:02,"b""RT @CultureCrave: 'Harry Potter and the Prisoner of Azkaban' was released  17 years ago today https://t.co/E8BUATmSDO""",2429,None,1109,854
2021-06-07 23:52:55,b'@_messykings Is that the famous how to magic for dummies by harry potter? \xf0\x9f\x91\x80',0,None,2451,2173
2021-06-07 23:52:55,b'I just Remembered the feral boy stream (minus dream :( ) where they played that Harry Potter map and it literally b\xe2\x80\xa6 https://t.co/fmkhohxqZ9',0,None,1039,1431
2021-06-07 23:52:50,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,716,403
2021-06-07 23:52:46,b'If anyone needs me I\xe2\x80\x99ll be binge watching every Harry Potter movie in a row',0,None,194,316
2021-06-07 23:52:43,b'i love harry potter sm gosh',1,None,1912,487
2021-06-07 23:52:30,b'\xe2\x80\x9cthey like hiding their ethnicity\xe2\x80\x9d EXACTLY! y\xe2\x80\x99all got your zodiac charts and blood types and Harry Potter houses in\xe2\x80\xa6 https://t.co/Fv0bcbkEKh',0,None,1391,211
2021-06-07 23:52:24,"b'\xe2\x9c\xa8Harry Potter NYC Store Experience: Butterbeer Bar, Virtual Queue + Full ... https://t.co/t5TRt5OVdo via @YouTube \xe2\x9c\xa8'",0,None,2039,3444
2021-06-07 23:52:24,b'@comic_concept Thanks bro. I\xe2\x80\x99ve have been feelin too down about it for too long so it\xe2\x80\x99s time for me to praise the s\xe2\x80\xa6 https://t.co/Milmsnmy9M',0,None,298,367
2021-06-07 23:52:16,b'RT @mads_lewis: I always forget how much I love Harry Potter',474,None,70,321
2021-06-07 23:52:14,b'Starting Harry Potter',0,None,990,973
2021-06-07 23:52:10,b'Me hopping back into Harry Potter fanfic after 15 years https://t.co/Zf2JR43YfJ',0,None,254,1099
2021-06-07 23:52:09,"b""And also I love Harry Potter, Stranger Things and also K-Drama, if you also like it, hmu! Let's be friends https://t.co/THJsBm6YX3""",0,None,263,282
2021-06-07 23:52:01,b'@CryptoNekoZ And watch Harry Potter \xf0\x9f\xa4\x9d',0,None,171051,1409
2021-06-07 23:51:55,b'Watching Harry Potter for the first time lol',0,None,547,252
2021-06-07 23:51:32,b'RT @daily_jayke: jayke ? no it\xe2\x80\x99s more like malfoy and harry potter https://t.co/y2W4nsub6t',85,None,712,866
2021-06-07 23:51:28,b'RT @elle_oftheball: Folks saying \xe2\x80\x9cobviously I don\xe2\x80\x99t support J. K. Rowling\xe2\x80\x9d without in any way evaluating or adjusting their relationship wi\xe2\x80\xa6',720,None,1121,3198
2021-06-07 23:51:19,b'RT @LRNROSE: someone everytime Harry Potter comes back from summer vacation: Harry you are in trouble\nHarry: https://t.co/Yg8mnmeOI0',11,None,801,1779
2021-06-07 23:51:15,b'DOES ANYONE HAVE A PLACE WHERE I CAN WATCH HARRY POTTER FOR FREEPR EVEN A GOOGLE CLASSROOM?',0,None,536,601
2021-06-07 23:51:10,b'RT @PotterWorldUK: Harry Potter characters with their pets.\n\nCr: https://t.co/UgqvUSKiu9 https://t.co/mEoPFTWYl0',227,None,32,40
2021-06-07 23:51:06,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,919,494
2021-06-07 23:51:06,b'About to go home roll a blunt and finish watching this Harry Potter collection.. im on prisoner of Azkaban rn. I fo\xe2\x80\xa6 https://t.co/bGpipVcrYn',0,None,496,177
2021-06-07 23:51:02,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,626,582
2021-06-07 23:51:01,b'T hooked up with Riss while Harry Potter ran over a cat in the background',0,None,5,0
2021-06-07 23:50:50,b'watching harry potter for the first time',0,None,633,96
2021-06-07 23:50:50,b'Y\xe2\x80\x99all tweets on this Harry Potter been having me in stitches ALL DAY \xf0\x9f\xa4\xa3',0,None,890,1041
2021-06-07 23:50:48,b'@kumarionmusic this the shit Harry Potter &amp; his homies were bumping when they transcended through brick walls to go to school',0,None,416,237
2021-06-07 23:50:30,b'RT @mads_lewis: I always forget how much I love Harry Potter',474,None,1,35
2021-06-07 23:50:02,"b""'Harry Potter' Star Is All In on Returning For Another Movie! https://t.co/11lrnMjnWc\n\n#HarryPotter #TomFelton\xe2\x80\xa6 https://t.co/X9cg1C6vLw""",0,HarryPotter,106933,1297
2021-06-07 23:49:55,b'Has that age conversation been about Harry Potter??',0,None,4658,1032
2021-06-07 23:49:53,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,2500,781
2021-06-07 23:49:41,b'My first time watching the Harry Potter films all the way through',0,None,1055,717
2021-06-07 23:49:41,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,3052,3576
2021-06-07 23:49:36,b'Harry Potter and Goblet of Fire live in concert by Atlanta Symphony Orchestra has tickets on sale for Feb 18th and\xe2\x80\xa6 https://t.co/cLdsj8sCqi',0,None,800,1150
2021-06-07 23:49:36,b'@__reezoz streets saying it\xe2\x80\x99s Harry potter\xf0\x9f\x98\xad',0,None,374,1121
2021-06-07 23:49:28,b'I bet Harry Potter is canonically transphobic. Sorry.',0,None,715,387
2021-06-07 23:49:01,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,902,2078
2021-06-07 23:48:54,b'@lovescasteel Harry Potter',0,None,737,780
2021-06-07 23:48:53,"b'@StoreGoat_ mcfly, the vamps, dylan o\xe2\x80\x99brien, louis, harry, harry potter, camila cabello, shawn, john mayer, marvel'",0,None,1392,825
2021-06-07 23:48:52,"b'Under 30s \xe2\x80\x94 good luck with your vaccination booking! Glastonbury, Harry Potter Cursed Child and Ocado\xe2\x80\x99s early pande\xe2\x80\xa6 https://t.co/sTLZtMbQnI'",1,None,1006,1364
2021-06-07 23:48:45,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,584,531
2021-06-07 23:48:41,b'One day I\xe2\x80\x99ll be able to say I\xe2\x80\x99ve watch all the Harry Potter movies\xf0\x9f\x98\xad',0,None,264,205
2021-06-07 23:48:28,"b'Also, Emma Watson and Alan Rickman are 1A and 1B for the most perfect castings of the Harry Potter franchise.'",0,None,2300,2176
2021-06-07 23:48:21,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,398,201
2021-06-07 23:48:15,"b""Harry Potter and the Sorcerer's Stone (2001). \xf0\x9f\xa7\x99\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fAw ye~\n\nShrek (2001) is second!\xf0\x9f\xa4\x91 https://t.co/jNh3Bil9dj""",0,None,1280,1054
2021-06-07 23:47:57,"b'RT @HPotterUniverse: The Wizarding World of Harry Potter in Orlando, Florida \xe2\x9a\xa1\xef\xb8\x8f https://t.co/rfDe3yBT43'",137,None,79,517
2021-06-07 23:47:56,b'harry potter and percy jackson inspired theme collection \xf0\x9f\x92\xad',0,None,630,201
2021-06-07 23:47:49,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,368,715
2021-06-07 23:47:48,"b'Edward Cullen in Harry Potter, I am uncultured'",0,None,327,219
2021-06-07 23:47:48,"b'RT @LilahSturges: There is a saying among trans people: \xe2\x80\x9cScratch a TERF, find a racist.\xe2\x80\x9d The fact that Harry Potter is full of hook-nosed b\xe2\x80\xa6'",3686,None,208,278
2021-06-07 23:47:45,b'@2idksol4 @KylePrivR the old star wars movies were fucking sick. new ones were so bad. i\xe2\x80\x99ve been to harry potter st\xe2\x80\xa6 https://t.co/0P1ib36sv7',0,None,959,812
2021-06-07 23:47:41,"b""@BioTheWolf Whoa Holy! That's amazing! But one question - I haven't been to the harry potter attractions in a while\xe2\x80\xa6 https://t.co/Sol4xiSbdA""",0,None,190,1980
2021-06-07 23:47:35,b'FREE SHIPPING Check out Vans Harry Potter Golden Snitch Old Skool Kids Size 1.0. https://t.co/qJ6tqe8hxk @eBay',0,None,27,165
2021-06-07 23:47:32,b'@GarikoitzBraan1 Vio Harry Potter?',0,None,1024,1438
2021-06-07 23:47:26,b'3rd day into watching Harry Potter 1-7',0,None,72,54
2021-06-07 23:47:22,b'RT @AliJayy: Rymin AU Harry Potter + expecto patronum  #InfinityTrain https://t.co/GryhwPKA6t',131,InfinityTrain,213,838
2021-06-07 23:47:06,b'Been a few years might read the Harry Potter series again\xf0\x9f\xa4\x93\xf0\x9f\xa4\x93',0,None,1026,61
2021-06-07 23:46:51,"b'RT @SORDIDFICKLE: \xe2\xa0\x80\n    \xe2\xa0\x80\n\xf0\x9d\x90\x8f\xf0\x9d\x90\x84\xf0\x9d\x90\x91\xf0\x9d\x90\x82\xf0\x9d\x90\x98 \xf0\x9d\x90\x88\xf0\x9d\x90\x86\xf0\x9d\x90\x8d\xf0\x9d\x90\x80\xf0\x9d\x90\x93\xf0\x9d\x90\x88\xf0\x9d\x90\x94\xf0\x9d\x90\x92 \xf0\x9d\x90\x96\xf0\x9d\x90\x84\xf0\x9d\x90\x80\xf0\x9d\x90\x92\xf0\x9d\x90\x8b\xf0\x9d\x90\x84\xf0\x9d\x90\x98 \xe2\x80\x94\xe2\x80\x94 ;  \xd8\x8c\xcc\xb2\xd8\x8c  \xf0\x9d\x93\x97ello, Minister! Did \xe2\x84\x90 mention I\xe2\x80\x99m \xf0\x9d\x90\x91\xf0\x9d\x90\x84\xf0\x9d\x90\x92\xf0\x9d\x90\x88\xf0\x9d\x90\x86\xf0\x9d\x90\x8d\xf0\x9d\x90\x88\xf0\x9d\x90\x8d\xf0\x9d\x90\x86? \xe2\xb5\x82 an independent &amp; descriptive po\xe2\x80\xa6'",230,None,100,217
2021-06-07 23:46:36,b'Wait is that Harry Potter and the Goblet of Fire during the dragon task scene on your laptop?\xf0\x9f\xa7\x90 https://t.co/YkjXcIFUBY',1,None,128,196
2021-06-07 23:46:33,b'@wwwcutieguy I will! Daughter/mom birthday weekend for my girl. Going to Line Friends and the new Harry Potter stor\xe2\x80\xa6 https://t.co/PpYHb8AWDz',0,None,776,1553
2021-06-07 23:46:02,"b'@bpdgirlboss oops i forgot about that scene , it\xe2\x80\x99s one of my favorite harry potter movies tho \xf0\x9f\x98\x8e'",0,None,21,127
2021-06-07 23:45:59,b'RT @elle_oftheball: Folks saying \xe2\x80\x9cobviously I don\xe2\x80\x99t support J. K. Rowling\xe2\x80\x9d without in any way evaluating or adjusting their relationship wi\xe2\x80\xa6',720,None,24,148
2021-06-07 23:45:57,b'RT @tyongchoco: \xf0\x9f\x97\x92 [ \xf0\x9d\x90\x83\xf0\x9d\x90\x80\xf0\x9d\x90\x98 \xf0\x9d\x9f\x95 ]\n\xe2\x95\xb0 what is your favorite movie(s) recommendation for Taeyong?\n\ni recommend these movies with 4 different genres\xe2\x80\xa6',65,None,647,689
2021-06-07 23:45:55,b'@kittynouveau who could have guessed building my personal identity over my harry potter house would have backfired\xe2\x80\xa6 https://t.co/Wiw4C91h7K',0,None,318,124
2021-06-07 23:45:52,b'@HeavyCura Lul of course but there are better Harry Potter parallels than X-Men IMO.',0,None,959,425
2021-06-07 23:45:39,b'les gusta harry potter?',0,None,2656,2269
2021-06-07 23:45:07,"b""@samjosunshine I got excited for a second \xf0\x9f\x98\x82 shows are super dope and all don't get me wrong but a new Harry Potter\xe2\x80\xa6 https://t.co/kYvVBvJfEB""",0,None,11268,2811
2021-06-07 23:45:04,b'@lepeachjane Lol you been watching to much Harry Potter',0,None,829,861
2021-06-07 23:44:53,"b'@Elanders_Voice Ever seen the last Harry Potter movie when Mrs Weasley goes after Bellatrix Lestrange, saying \xe2\x80\x9cNot\xe2\x80\xa6 https://t.co/hqVokOQBlZ'",0,None,5,40
2021-06-07 23:44:50,b'RT @PotterWorldUK: 7 June 2016: Harry Potter and the Cursed Child begins previews in London. https://t.co/ghrpMy2efE',117,None,2117,2001
2021-06-07 23:44:47,b'I got Harry Potter\n1. Hermione Granger\n2. Harry Potter\n3. Ron Weasley \n4. Fred Weasley \n5. Draco Malfoy \n\nreply and\xe2\x80\xa6 https://t.co/6li2k2652L',0,None,351,559
2021-06-07 23:44:45,b'RT @csurita92: I want to lay in bed and watch Harry Potter all day',862,None,1115,932
2021-06-07 23:44:42,b'harry potter is hot.',0,None,12,68
2021-06-07 23:44:29,b'@BigCruzito don\xe2\x80\x99t forget putting harry potter on in the background \xf0\x9f\x98\xad',0,None,337,597
2021-06-07 23:44:29,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,1070,489
2021-06-07 23:44:26,"b""I'm watching Harry Potter for the first time and I'm fairly certain this is child abuse.""",0,None,127,235
2021-06-07 23:44:22,"b'RT @GazBond1: Just Harry Potter reading his @MarcusRashford book on his birthday, nothing to see here \xf0\x9f\x98\x86 https://t.co/K2BNkbGkAL'",39,None,44,20
2021-06-07 23:44:15,"b""RT @PUNATION_INA: [#PunBNK48\xe2\x80\x99s iAM Update]\n\n\xe2\x80\x9cI wanna make music, I wanna sleep, I wanna take a shower, I wanna wash my face, I can't choose\xe2\x80\xa6""",12,PunBNK48,470,1592
2021-06-07 23:44:10,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,1201,1094
2021-06-07 23:44:05,b'@as_per_danielle Spider-lashed smudgy mess  was my favorite insult in Harry Potter',0,None,708,1611
2021-06-07 23:44:04,b'Harry Potter adults were they worst. They were almost as bad as real adults. https://t.co/Q4WJaaid0Z',0,None,1197,1603
2021-06-07 23:44:00,"b""@JoeyMulinaro nah. Jack looks nothing like Harry Potter..He looks like the dude tbat politely steal Harry's girl.""",0,None,1,27
2021-06-07 23:44:00,b'and this was after taking a break from the harry potter names \xf0\x9f\x98\x85',0,None,191,197
2021-06-07 23:43:49,b'harry potter was made for adults who have never smoked a cigarette. no i won\xe2\x80\x99t elaborate.',0,None,380,350
2021-06-07 23:43:45,b'RT @mads_lewis: I always forget how much I love Harry Potter',474,None,418,370
2021-06-07 23:43:45,b'looking for moots/ friends who stan/ like any or 1 of these:\n\n\xe2\x80\xa2 ariana grande\n\xe2\x80\xa2 little mix\n\xe2\x80\xa2 marvel films &amp; cast\n\xe2\x80\xa2\xe2\x80\xa6 https://t.co/BSfFZqxvhT',1,None,512,681
2021-06-07 23:43:44,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,2207,1046
2021-06-07 23:43:37,b'Harry Potter has its sad parts.',0,None,110,140
2021-06-07 23:43:36,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,2013,1195
2021-06-07 23:43:22,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,3750,1997
2021-06-07 23:43:21,b'@TomFelton @jasonsfolly Me checking to see if it was his Harry Potter dad. I was not disappointed \xf0\x9f\x8c\x8c Happy Birthday Mr. Malfoy.',0,None,17,68
2021-06-07 23:43:21,b'RT @TriptonicSounds: I was scrolling top to bottom and tell me why I thought this was a new Harry Potter poster for a second? \xf0\x9f\x98\x85',1,None,614,901
2021-06-07 23:42:58,"b'RT @TheHPAlliance: Happy #PrideMonth, fam! \xf0\x9f\x8c\x88 Lots of cool things happening in the world of #WizardActivism. Check it out! #TheHPAIsEvolving\xe2\x80\xa6'",4,PrideMonth,291,597
2021-06-07 23:42:56,"b""@StephenKing Voldemort!  It's the Harry Potter series.""",0,None,53,362
2021-06-07 23:42:51,b'RT @Forbes: It has finally happened. The Harry Potter flagship store opened in NYC https://t.co/nbmVWDSuBw https://t.co/sZgptuFFx3',33,None,21,295
2021-06-07 23:42:45,b'RT @MarioEmblem: Harry Potter fans are worse than weebs',2,None,68,429
2021-06-07 23:42:44,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,1716,1429
2021-06-07 23:42:39,b'RT @LRNROSE: someone everytime Harry Potter comes back from summer vacation: Harry you are in trouble\nHarry: https://t.co/Yg8mnmeOI0',11,None,779,788
2021-06-07 23:42:34,b'Were Sirius Black and Bellatrix Lestrange actually my favorite Harry Potter characters or was it just gender envy all along......',0,None,180,327
2021-06-07 23:42:08,b'RT @mads_lewis: I always forget how much I love Harry Potter',474,None,28,91
2021-06-07 23:42:03,b'@RadioFreeTom @JoyAnnReid @Timodc its the same idea why millennials/gen z loved harry potter so much as a concept a\xe2\x80\xa6 https://t.co/JiJNoBO8i8',0,None,46,373
2021-06-07 23:41:59,"b""I love when ppl watch Harry Potter cause ppl think it's for nerds lmao""",0,None,3195,1265
2021-06-07 23:41:58,b'RT @DaLightBearer: one thing imma do is watch the harry potter movies from 1-8 every other blue moon \xf0\x9f\x98\x85 absolutely love it',1,None,1262,1342
2021-06-07 23:41:57,b'Tried to simply rewind a few minutes back in a Harry Potter film to relished to a crucial conversation in Deathly H\xe2\x80\xa6 https://t.co/daP7WTbuX8',0,None,415,205
2021-06-07 23:41:56,"b'RT @mikewardyeslawd: Harry Potter and his friends be going through some SHIT, boooaaa.'",11,None,799,1701
2021-06-07 23:41:51,b'before my gf i never even cared to learn about Harry Potter now i\xe2\x80\x99m over here buying the books and shit \xf0\x9f\x98\x82',1,None,649,347
2021-06-07 23:41:50,b'@AlexandrovnaIng harry potter coming up',0,None,322,292
2021-06-07 23:41:48,b'RT @Wrabbit1: If I were Harry Potter I wouldn\xe2\x80\x99t come back to Hogwarts school\xe2\x80\xa6 they just be hiring any damn body. Every year I came here a n\xe2\x80\xa6',1927,None,1434,1430
